"MEL_SNP"	"MED_SNP"	"NB_SNP"	"AML_SNP"	"LUSC_SNP"	"CLL_SNP"	"GBM_SNP"	"LUAD_SNP"	"CRC_SNP"	"ESO_SNP"	"OV_SNP"	"RHAB_SNP"	"KIRC_SNP"	"UCEC_SNP"	"DLBCL_SNP"	"BRCA_SNP"	"PRAD_SNP"	"MM_SNP"	"CARC_SNP"	"HNSC_SNP"	"BLCA_SNP"
"wgEncodeBroadHistoneHelas3H2azPk"	1.15847041055228e-23	-0.418369459255694	-1	-0.813396183546668	5.99268233270051e-08	0.0791507264520896	0.000623682694577107	2.06749026292058e-66	-4.07392434308691e-05	0.00310711506627985	-0.884800410998079	1	-0.000182648649986127	-5.91772577627972e-133	0.00668710639750158	-0.000109859857334165	-0.755825339218195	0.000255886652293655	-0.492790843288189	0.861229914098349	0.131752061467794
"wgEncodeUwDnaseHconfHotspotsRep2"	-6.86140586418417e-73	-1	1	0.244726897180865	-0.878211728141241	0.0198776712631327	-0.180200663606421	-9.6927842552112e-18	-1.1500912690482e-12	0.956549638283135	4.74115854371272e-06	0.850018609872899	1.67517036074106e-34	-2.6197128213214e-22	5.24278341083193e-36	1.4203756893897e-24	0.136072635691876	1.08299780204921e-21	0.0389595894724345	4.93632394291647e-15	2.13683533973401e-150
"wgEncodeAwgDnaseDukePanisletdUniPk"	-3.22715627825828e-12	-0.993905100966928	0.703097323947445	-0.798139887853035	0.0962517511796907	0.845927751179102	-0.313154939228696	-0.267633372303354	-1.21593028798532e-10	0.00102431300363994	0.522550940886077	1	8.28740567814889e-17	-2.48801294811985e-15	3.82171505614255e-06	0.1971196081949	0.709170460018041	0.000630829764399322	0.454337334162016	1.26605083539182e-07	1.64591054242551e-45
"wgEncodeHaibMethylRrbsHsmmtubefshdDukeSitesRep1"	-1.32312090033377e-10	0.509312410344173	0.996074724165245	0.483201726978972	-0.170461918283355	0.00601937186092601	2.97926449120509e-09	-0.979940567843457	-0.262293025628999	0.000393687761251958	-0.034521506160053	-1	-0.00324166830866522	0.846392602035292	1.53579278779817e-14	-0.125162437605829	0.162488440638537	0.00525786274353828	0.4744951804	0.0787105030048871	-0.989353214605728
"wgEncodeAwgTfbsHaibPfsk1Taf1V0416101UniPk"	-1.78948587009448e-07	-1	1	0.326237057638336	0.0686344366517794	0.0062475208505603	-0.293083562888132	-0.724632049681525	-3.31685012913562e-11	-0.74652439540574	0.000393600826254237	0.931783949045836	2.06254822699238e-07	-2.1888137254946e-20	1.67018403267774e-06	1.22331137767633e-05	0.586460490712424	0.000741971817346642	0.49225206935067	3.27171399240839e-05	8.78164109213947e-37
"wgEncodeOpenChromChipH1hescCmycPk"	0.0714091464549618	0.440459015580874	-1	0.598032884016921	0.350485782932314	0.931044716390882	0.0183024231575389	0.432378336650207	-0.128120732146407	0.971948759153939	0.997917904482414	-1	-0.800193427506601	-0.000707681245427938	0.653456292752039	0.203215424369993	-0.762553356357743	0.607799169968545	-0.529000737116213	0.985364448709949	-0.32258496914116
"wgEncodeUwHistoneNhdfneoH3k4me3StdPkRep2"	-5.0597247189702e-39	-0.74748923428998	-0.931370807312855	-0.963271127464227	0.91951541699682	0.317395877887488	-0.488287697475139	-0.00154802462075348	-3.19687939227293e-09	0.133213757822867	0.207757338128304	0.237516623182191	1.01759463346143e-09	-3.10652718314683e-19	3.23495856002527e-63	0.00218329450439776	-0.91851553339707	1.68826908856608e-21	0.000377926083572521	4.36026668496198e-16	2.88399500976913e-64
"wgEncodeBroadHistoneOsteoH3k79me2Pk"	-3.91130434782609e-305	1	-1	4.13130732909119e-05	-2.15954216020437e-39	0.143742634113554	-8.985445381066e-37	-1.556212791837e-177	2.7597180161046e-40	-4.72563928634539e-40	0.000866014999467479	0.795555847130154	2.48991090485565e-136	8.99614598459804e-205	2.42976937890258e-07	1.37833589883839e-27	0.101479734372664	1.26244627348704e-19	0.000885882269185173	3.21173058410238e-12	1.27447710079334e-167
"wgEncodeUwHistoneK562H3k04me3StdZnff41b2HotspotsRep2"	-2.38721164076362e-58	0.362653192109742	0.996074724165245	0.00461858578192075	0.977819264922954	8.04510079207315e-12	-0.778856401077374	-3.0940903323569e-09	-1.42487975564189e-17	-8.01150610398386e-05	0.0415855889872051	1	6.98169193706065e-37	-4.12637815591273e-33	6.13257249637681e-34	7.16255573675901e-16	0.297355408128209	3.78979926939038e-27	0.0814660736259429	1.48256350016958e-20	7.16311087732043e-158
"wgEncodeAwgTfbsSydhK562Pol2Ifng6hUniPk"	-2.4355654809257e-18	0.625214923906905	0.997830079838636	0.505769073407792	0.11551333157787	4.16970737826339e-10	-0.761265262816267	-0.0123842388294013	-3.21567040785521e-25	0.802193017088098	0.036499747018623	0.577411267819712	1.72293343760993e-09	-8.17373491817445e-50	1.30362313869501e-37	2.22667368676816e-18	0.25848066404534	2.86018360735865e-13	0.0528615194264071	1.34780861125588e-15	2.10713431005222e-93
"wgEncodeAwgDnaseUwAg10803UniPk"	-8.94237065807706e-14	-1	1	0.870586220193897	0.358540153266127	-1	-0.853123813349384	-0.245007430008553	-0.0162258274491268	0.207379598083376	0.033363096039004	0.926765605407915	1.34931319063518e-10	-9.45177394332725e-09	0.652067839904258	0.00171694921819726	0.828781489856986	0.041845088586075	1	0.0144359882642079	1.62196719860543e-30
"wgEncodeHaibMethylRrbsHcpeUwSitesRep2"	-6.41719466236875e-10	0.347777674807073	0.886154636322877	0.62923061455102	-0.110116993577802	0.00186167967220028	2.83327057045073e-11	0.973000579600532	-0.230134160129362	0.000185426846685157	-0.0289147594104253	-1	-0.00691987090626802	-0.782412369982809	2.1374154418874e-13	-0.357532997023379	0.663355458826835	0.000677524052343645	0.989777140936262	0.101268654753313	-0.900626092193879
"wgEncodeHaibTfbsH1hescTaf1V0416102PkRep2"	-2.42901905223446e-29	-1	-0.996074724165245	0.609628943751358	0.00458170847122868	2.03394836557429e-13	-0.185290756115702	-5.86723503033484e-06	-1.2412830309082e-37	0.319961546914717	0.000298703280651692	0.717724321059368	5.38276741015941e-35	-2.09026288650726e-84	2.24653193874543e-64	3.28101876869529e-15	-1	3.06531471050295e-45	0.00706916672648935	1.25329966557906e-26	2.26159938769812e-146
"wgEncodeHaibTfbsA549Yy1cV0422111Etoh02PkRep1"	-1.3743050414547e-23	-1	0.996074724165245	0.564044955818158	0.394803232490963	2.28996899517132e-05	-0.585290546724868	-0.010054554040595	-1.46125913015627e-34	0.893650303528371	0.00018840735456293	0.84189335283738	4.06903324144272e-29	-4.52073436267902e-60	1.74187512395704e-41	1.77158065672431e-17	0.653992007756412	2.1003660854214e-39	0.0197996690043592	3.5862308780664e-13	1.15357514714147e-120
"wgEncodeAwgTfbsSydhHelas3Zkscan1hpa006672IggrabUniPk"	-0.0198285563521724	0.303220757106445	-1	0.901742461440723	0.59702627358839	0.0323258615329789	-0.927691755988143	-0.930264247833732	-2.16071186288856e-08	0.493728911469755	8.89733921431941e-05	0.40927019523351	-0.64040355109684	-1.117271093522e-11	1.62552269486359e-08	0.00424942123765713	0.663355458826835	0.000441463417038638	-1	5.54546038208638e-09	5.4042243074656e-05
"wgEncodeUwDgfNhlfHotspots"	-1.52679390661701e-124	0.357259575219534	-0.817462582704437	0.49133421622243	0.434966694663052	0.00909220176698528	-0.000294932343071073	-1.29481114800895e-13	-5.21656423415667e-06	0.0113498514944723	0.067432341380308	0.329426385594457	1.39626565643672e-37	-1.47806409991206e-23	3.26695271041289e-50	9.56134324261881e-20	0.174902214013015	1.50955384869849e-30	0.0168163328791649	7.4276621527904e-21	2.17249302923573e-142
"wgEncodeUwDnaseH7esDiffa14dHotspotsRep1"	-2.07838872052991e-45	0.890358949053159	-1	0.0486262247359885	0.0290290231152397	1.72186798814695e-06	0.521753620715735	-6.59224246453504e-06	-1.57570506031018e-40	0.117989873620723	0.00209364919970623	0.457272822932274	7.04442144769766e-30	-2.86213538763734e-43	8.88366694896287e-43	3.23583038832455e-17	0.00640362875543889	6.42108023677174e-27	0.00946475604312159	3.46201924442869e-12	1.25423326315758e-143
"wgEncodeHaibGenotypeNhbeRegionsRep2"	1.51910868060528e-11	-0.970365603498975	0.049296005727059	0.814752475296472	0.00718429644189315	1	-0.320020641600068	-3.76761371700336e-07	0.0183396597850872	2.05083612855022e-06	-0.732273153827756	-0.839611475276549	0.000285631416161588	-8.11952309678676e-44	0.289496547737142	-0.0860957939760808	0.268652840386644	0.00975431968053117	-0.611017267103728	3.93667840610426e-06	8.66161702909721e-21
"wgEncodeHaibTfbsA549GrPcr2xDex100nmPkRep1"	-0.00871676703001116	0.625214923906905	-1	1	0.739874484889783	0.00321500537912994	-0.264151962541308	-0.000508035732975954	-2.78102509128632e-05	-0.307124145790786	0.0915577253786445	-1	1.3433056634722e-06	-0.000309743256692298	2.58145881657628e-05	0.000290594164275968	0.374557259233717	3.19223669572567e-07	-0.706446583279676	0.191041433009268	3.5075728860322e-18
"wgEncodeHaibMethylRrbsHepg2DukeSitesRep2"	-4.44896971946457e-13	0.148566726969645	0.963560227001244	0.418419542301286	-0.201721745609541	0.0142699000657111	1.21670572415658e-10	0.875628714721255	-0.374516631973973	4.38894467470827e-05	-0.0424618692177396	-1	-0.00125187522696061	-1	3.03347598811082e-13	-0.127806526143266	0.175984074785428	0.000366368141098885	0.67699668938874	0.139259039711628	0.982131577976938
"wgEncodeUwTfbsGm12872CtcfStdPkRep3"	-1.65750189589092e-14	0.792083936233232	0.902428983762858	1	0.000465677937063742	-0.714036856971514	0.695736243063462	-0.945923272372488	-1.73174859513109e-05	0.382841610950075	0.0778762769331616	0.717550030384236	5.3348672762862e-05	-4.46430314951566e-10	0.126460159080274	0.024273680134933	0.807410303503906	0.000126890525625019	-0.112218826398337	0.0254956121728703	1.7049548281781e-29
"wgEncodeAwgTfbsHaibGm12878Sp1Pcr1xUniPk"	-0.0577208906745986	-1	0.962209483774788	0.923347767354481	0.00877555141699126	0.217357639720403	-0.813619963055454	-0.437579351423742	-5.737613622186e-07	0.582223513015937	0.00102467009150483	0.387136163112393	9.85696484099786e-08	-3.16980447615018e-15	1.15258517717585e-08	8.59438888169785e-07	0.796075867907213	0.0818362745873872	-1	0.834131740871719	2.34231412791258e-09
"wgEncodeUwHistoneNhekH3k36me3StdPkRep1"	-5.12388873080108e-34	0.411213091563919	1	0.0443553366763246	-0.000398652562236669	0.830320461090964	-0.000187794339766303	-1.09838673874165e-27	3.17143664725663e-09	-1.63197692339119e-06	0.000638282978295389	0.714661301233347	2.58721788131824e-13	1.33789969729551e-25	0.883715762597726	0.00108288791308736	1	-0.408278003746806	1	0.368778783065186	5.99867449632727e-07
"wgEncodeHaibMethyl450Hepg2SitesRep1"	-0.00129457068868397	0.176455802690875	0.902428983762858	-0.981023292879067	-0.000844088736816143	0.108671310744334	0.000623682694577107	-0.578485512416059	0.000222537524597878	0.231937099684883	-0.092441926311043	0.931783949045836	-0.00153538244860994	0.0033126449553592	0.454720173878589	-0.706127272146069	0.711639357088372	-0.582031065765113	0.964027443313471	-0.422945384383309	-0.65345545105313
"wgEncodeHaibTfbsEcc1NrsfV0422111PkRep2"	0.0576487646171569	0.808904203451214	0.817462582704437	0.720166294200114	0.316016552560119	1	0.124113153941429	0.13698863512967	-0.136071697482144	0.163054666455706	-0.844114567629179	-1	0.524333411886291	-1.02440661778781e-10	0.714184991011199	0.970211142201627	-0.936956893566732	0.093075914381894	0.801206474970303	-1	0.00530845547149561
"wgEncodeAwgTfbsHaibHepg2Cebpbsc150V0416101UniPk"	-0.209129725786354	-1	-1	0.625309827708048	0.600174482409189	0.461061464020638	0.209190948158468	-0.575304457812586	-0.0822088066353664	0.868506379561203	0.0433846034717333	0.775988387485026	0.707108231292384	-0.0397130156391651	-0.20229219330767	0.367236099827795	0.541247051372155	-0.526271834891635	-1	0.0170220172581806	0.0475941037055133
"wgEncodeHaibTfbsHepg2P300V0416101PkRep2"	-1.43310151622389e-07	-0.837014922465732	-0.931370807312855	0.981023292879067	0.689349456461952	4.26782212213364e-07	-0.123645865550405	-0.524060695134853	-1.80486306103512e-07	-0.658559991139976	0.0904158059525683	0.642450885474535	5.82424574040772e-06	-7.87910495879115e-09	2.91344301230728e-15	0.000410642517384906	0.568579817978493	0.00361761076180095	0.00209029217780553	3.05738256836061e-05	9.335658989709e-13
"wgEncodeHaibTfbsHct116Cebpbsc150V0422111PkRep1"	-0.0607346649380397	0.407195578758826	-0.932009040131453	0.918187646767777	0.514325868310658	0.000828271289493025	-0.090171815275678	-0.0689914421266935	-0.000329639038179701	0.462179437444774	0.00915835192666831	0.79390237855748	0.380115240050811	-9.03507972285786e-06	1.03268999053859e-22	0.0553803093229933	-1	1.27827125440429e-05	-1	0.0954513066906794	3.50272967475422e-05
"wgEncodeHaibMethylRrbsGm12878ximatHudsonalphagrowprotSitesRep2"	-4.79718319026165e-13	0.0831741387584967	0.902428983762858	0.57057309683607	-0.210943333718073	0.00233222034422103	1.66317884252256e-11	0.580939691480002	-0.449580619851314	0.000523282850137404	-0.0230068097134655	1	-0.000172031723597803	0.991189809973936	1.99652666951359e-15	-0.070872246503427	0.287021013607226	0.00839398094268179	0.529000737116213	0.0899704745463908	-0.700508766470612
"wgEncodeAwgTfbsHaibA549Sin3ak20V0422111Etoh02UniPk"	-2.88342161785374e-07	0.252344466928363	-0.902428983762858	0.682222970811451	0.59702627358839	-0.94331785175124	-0.0268088557512866	-0.0872016145167522	-5.44313814748342e-07	-0.823157390008796	0.506455992432592	0.620519986948078	2.78786252986029e-07	-1.07621620903899e-11	1.89740538335647e-06	2.10986331727956e-06	-0.889834141564623	1.464118574638e-08	0.471092358074232	0.000118703718617044	2.74307118976444e-40
"wgEncodeHaibTfbsH1hescSix5Pcr1xPkRep1"	-0.00701157210727379	0.443801239145278	1	0.201240960932712	0.00181657062953298	0.0768567782885246	-0.199450466319806	-0.359602477074368	-0.0140608270836351	-0.816885041790494	0.046889780419843	-1	0.0641562888964165	-2.98247055336445e-07	-0.522007678240418	0.00479558916455033	0.633341589294288	0.427819202921591	0.488674213931947	0.0111855908904763	7.17364043498116e-09
"wgEncodeRikenCageHmscatCellPapTssHmm"	-2.96218933247012e-36	1	-1	0.901284195543153	-0.00271410379896414	0.706184590438933	-0.0239764810139821	-0.0212716275797715	0.000168970736273546	-0.0635713656887679	0.0213637091848509	0.950178229797333	3.24100609500666e-06	6.96108160914486e-06	0.639374249304098	4.0698705232531e-05	-0.782802211635199	0.0021415360416699	0.964027443313471	-0.605314736044552	3.91240695507484e-05
"wgEncodeUwHistoneMcf7H3k04me3StdHotspotsRep2"	-1.48485095755772e-89	-1	-0.960711523384942	0.0462455872623015	-0.87284999607941	2.38161021800228e-06	-0.248429304279207	-2.40152700243566e-13	-3.8665992524577e-21	-0.292959982681153	0.00905722573538662	0.477363484005001	4.85438706611317e-46	-3.54173114720837e-42	1.105713848817e-79	1.64409425342448e-16	0.0110818813641597	5.54748603460985e-48	0.0272245624599827	4.83487187953085e-25	9.91927832703158e-210
"wgEncodeHaibTfbsGm12878Elf1sc631V0416101PkRep2"	-1.15867841858289e-50	0.831362376600774	-1	0.244440007733366	0.0869392602065288	9.41205538540006e-14	0.299775236828968	-1.10107789182195e-15	-6.66159867772981e-56	0.498553818640505	0.000244698062353625	0.201076191138293	9.14782133318914e-36	-6.05802658316205e-66	1.11004713020453e-86	3.42079482836954e-18	0.00572721823557555	2.80690613436038e-79	0.000570647321449565	2.45294118253612e-28	4.11663736246306e-184
"wgEncodeAwgTfbsSydhH1hescChd2IggrabUniPk"	-0.0788598496133532	-1	1	0.938581233669575	0.0983515297175211	0.239938783101876	-0.557643718449931	-0.252980727240892	-2.21366180390007e-06	0.193044495364305	0.184206614789537	0.299997455565259	0.00222842574054999	-1.96917998373873e-25	1.77570762436703e-25	0.0180904472881928	-0.652965942121324	0.0440459095237324	0.0809857412087627	6.7761800378073e-15	1.74033180158455e-09
"wgEncodeHaibTfbsK562Sp1Pcr1xPkRep1"	-0.00342463435636114	-1	0.98736396076963	0.696939328395254	0.292879425671824	0.0990489062001834	-1	-0.472138501959969	-0.018005715228551	0.434147479807333	0.139112087498549	0.6208599158421	0.564334736899499	-1.07348568844885e-08	0.000165165172620177	0.000228594328753525	-0.690242314746514	0.0119523744558266	0.55195035620438	0.00058353583900534	0.000307320857276595
"wgEncodeHaibMethylRrbsHmecUwSitesRep1"	-3.42567556891487e-12	0.373515453536072	0.996074724165245	1	-0.384310349002641	0.0220096414753895	2.15640734122797e-09	-0.656287407932644	-0.424105089387323	0.000479774893096165	-0.0713884125913401	0.851674446680628	-0.00365610691813261	0.771368019274271	3.04457974220745e-12	-0.221230333061948	0.157632948130574	0.0031559831080191	0.823959968144044	0.0462746367468376	0.780987844481185
"wgEncodeAwgTfbsSydhHepg2Smc3ab9263IggrabUniPk"	-5.85588572286433e-06	0.960845962795215	1	-0.909248210720277	0.339119960087793	-0.272149032643708	-0.871965437662841	0.240004533436469	-0.174767668813252	-0.683166876577553	0.092441926311043	0.99861894960019	0.00153538244860994	-2.70186265123641e-11	-0.637597883531628	0.00677182210721234	0.526887671646731	0.12435401820427	-0.771994522377491	0.247755053241424	4.03352185669387e-28
"wgEncodeAwgTfbsHaibGm12878Cebpbsc150V0422111UniPk"	-3.74818358429609e-09	0.881274135382188	-1	-1	-0.997091144652952	0.154861485143316	-0.00111180616405346	-0.52035008947106	-0.0104869715514567	0.555262809841565	0.010076759578811	0.129681390152465	0.880684996650606	-2.23637465865897e-09	6.56923671370568e-51	6.00611525639717e-05	-0.961283596712622	2.85771494304631e-06	0.793434293865088	1.54647461446282e-07	0.0101264105593247
"wgEncodeUwHistoneHelas3H3k27me3StdPkRep1"	-0.389229630377879	-1	-1	-1	-1	-1	-0.595647420505426	-0.61152171153161	1.73796958048238e-05	-0.808984169532986	0.465482026317598	-1	-0.446599939295305	-0.570699750764893	-1	-0.792473395604275	0.392974131974861	-1	-1	0.104719257380634	0.762142935727069
"wgEncodeUwTfbsHaspCtcfStdHotspotsRep2"	-5.1023239035501e-17	0.669249691673408	0.962209483774788	-0.97701747152259	0.763536539876057	-0.836374284489128	0.868952451021463	-0.000283883954132344	-0.0113095722101089	-0.867695988631883	0.0177604553731872	0.795555847130154	1.57683364458847e-05	-5.16133984689943e-08	8.3979235325728e-12	0.00238580790318192	1	2.18758464287247e-06	-0.864874493807828	0.000442321914742927	1.3145690156641e-48
"wgEncodeSunyAlbanyGeneStHepg2RipinputRbpAssocRna"	-1.07867554623888e-48	0.176455802690875	-1	4.05661521028672e-06	-1.80618388066127e-08	4.26369204976936e-05	-0.310974125078268	-1.123304944836e-75	1.6408158784447e-11	-0.00683070776472096	4.53776042307375e-06	0.363740125708642	6.87222205144348e-38	0.270605885925323	0.095639436240397	6.29060299634615e-10	0.00229047778392728	3.62078669777625e-11	0.35536630936488	3.31949885429049e-09	2.44665345111113e-66
"wgEncodeUwHistoneAg09309H3k4me3StdHotspotsRep1"	-4.29271187639779e-129	-1	-0.629076576805065	0.56126350385053	0.746792366795678	1.18391635446058e-06	-0.28811874133106	-2.18419296997191e-15	-1.72127592819614e-26	0.0210835437553413	0.102064999549421	1	1.32532008406637e-43	-2.59530874874255e-33	3.02080986556573e-108	4.11889578764334e-13	0.0131427886314255	1.56341810890708e-40	0.000568095428591763	8.17577894193145e-35	2.37889269758731e-215
"wgEncodeSydhTfbsImr90Mazab85725IggrabPk"	-3.13587005498373e-55	0.462860897091469	-0.984970150991105	0.198002787481291	0.0349963263511138	1.19834328790043e-06	-0.437651023683773	-8.64713303356451e-12	-1.44970845824144e-36	1	0.00125478074433975	0.931783949045836	4.01397039032922e-26	-4.40892915958845e-24	9.018107481136e-34	5.92481246606072e-08	0.00734668384124261	8.66129736954021e-33	0.0487078480971034	6.37620783553952e-16	4.72269536369921e-197
"wgEncodeUwDnaseLhcnm2Diff4dHotspotsRep1"	-1.93704264982469e-61	-0.645913488816148	-1	0.0716093543514842	0.0793954802108044	0.00997330751346773	-0.195725288021697	-3.76907998040596e-07	-7.20017992110278e-15	0.750314925494009	1.36145481521323e-05	0.405145089875679	1.05524611913103e-37	-3.53996710087867e-42	4.90372680284828e-35	6.64738606794129e-15	0.0151922396439828	6.04206649591044e-20	0.000591093296616496	9.30547445861323e-17	2.30319996210068e-131
"wgEncodeHaibMethyl450HcfSitesRep1"	-0.00129457068868397	0.176455802690875	0.902428983762858	-0.981023292879067	-0.000844088736816143	0.108671310744334	0.000623682694577107	-0.578485512416059	0.000222537524597878	0.231937099684883	-0.092441926311043	0.931783949045836	-0.00153538244860994	0.0033126449553592	0.454720173878589	-0.706127272146069	0.711639357088372	-0.582031065765113	0.964027443313471	-0.422945384383309	-0.65345545105313
"wgEncodeAwgTfbsSydhGm12878Rad21IggrabUniPk"	-2.08260147266435e-06	0.728049577428106	1	0.832071733899697	0.0770763723612223	-0.95474721685748	0.692107424608288	0.954345901921378	-0.00340222625056125	0.93071963268105	0.967525076555293	0.976848284817283	0.0497947733117709	-5.15697455648927e-09	1.6060197087378e-08	0.0450605485609391	0.889452106415813	0.0614913499485163	-0.33295689165076	-0.247595524259687	3.37062966216955e-44
"wgEncodeSydhTfbsK562Znf274m01UcdPk"	-1.73588991546936e-13	-0.38125270710789	-1	-0.207623148148602	-0.290071546397009	-0.155470944852905	-1.82774033311237e-06	-6.95534752490546e-22	2.87979175814038e-11	0.00164866260274397	-1.4638660477879e-05	0.696485861432006	-0.079912044426639	4.58795487072719e-42	0.180402263410673	-0.00295481044828976	-0.146274653801413	0.583892792736391	-0.906245140032755	0.0873696289515512	0.286652740245848
"wgEncodeAwgTfbsUtaH1hescPol2UniPk"	-5.97403449715466e-16	0.91456861021613	1	0.993933874786112	0.601119108917751	3.63383425521588e-05	-0.718171531338777	-0.0081697368822951	-2.40759211766072e-21	0.89128889837002	0.000215101077884488	0.567491226553148	8.16890750116772e-29	-9.37372311773408e-38	5.01911651896104e-19	1.78771484584772e-09	1	6.19872978771802e-19	0.0227100616487664	1.74078636344964e-11	1.36505044074225e-74
"wgEncodeSydhTfbsGm12878JundStdPk"	-0.338068136672734	-1	-1	-1	-0.768325911061861	-1	0.830971723575811	-0.572504743563105	0.0973714873366789	-1	0.307628675509356	-1	-1	0.157931178311825	-1	-0.220464794115728	-1	0.2955027946967	-1	-0.699639676100639	0.776444392435334
"wgEncodeHaibMethyl450Ovcar3SitesRep1"	-0.00129457068868397	0.176455802690875	0.902428983762858	-0.981023292879067	-0.000844088736816143	0.108671310744334	0.000623682694577107	-0.578485512416059	0.000222537524597878	0.231937099684883	-0.092441926311043	0.931783949045836	-0.00153538244860994	0.0033126449553592	0.454720173878589	-0.706127272146069	0.711639357088372	-0.582031065765113	0.964027443313471	-0.422945384383309	-0.65345545105313
"wgEncodeBroadHmmK562HMM"	6.64422163879523e-15	-0.353352566692561	0.902428983762858	0.919135124365989	0.00056253800137171	-0.917410757970168	-4.9709724349841e-05	-0.000717390801406182	3.54292175314577e-18	2.50004370164364e-05	0.59895118387838	1	1.32139640143539e-08	-3.17665045699318e-117	0.0642081378093992	-8.153904833446e-14	0.00295417630494172	6.60321685658899e-18	-0.0157102964060058	5.19457810010507e-13	7.43792207253509e-45
"wgEncodeOpenChromDnaseMcf7CtcfshrnaPk"	-2.46320299875916e-30	-1	-1	0.505504373831938	0.0170809553169223	0.00209226340101088	0.785088795108544	-4.04628020067311e-06	-1.2761763047774e-39	-0.831122599910399	0.016447775106086	0.552253485494612	4.06859493913834e-31	-6.3023671080864e-71	1.02962810107171e-27	2.91983081452845e-23	0.0144390335995011	1.50547641847907e-24	0.143280379813069	1.68078238080977e-22	1.07762401186093e-205
"wgEncodeBroadHistoneK562H3k27me3StdPk"	3.56907353190804e-166	0.865472505465098	0.98736396076963	0.167830996591713	-0.00313336523803666	0.149436584113503	2.98773005490143e-36	5.21496300441744e-22	0.681439137212181	-0.990128767979078	-0.555322413678557	0.832581696880723	-5.16850844121491e-10	-9.59220344294627e-63	-2.17279683905338e-13	-1.93083264231215e-07	0.0499606877231359	0.159592194478467	-0.654565084436358	-7.26080754546121e-11	-2.514851445921e-15
"wgEncodeAwgTfbsHaibH1hescUsf1Pcr1xUniPk"	-0.0254251576407338	0.92188337499985	-1	-0.271234607208909	0.119589464274098	0.841259072194991	0.509707107167486	-0.609939291027228	-3.44169951389785e-06	0.279094155485526	0.390498945525373	-1	0.0381250708826976	-0.0093687219396334	3.04312906308988e-12	0.755867406327122	0.187252863074613	0.427119606489377	0.151926057613191	0.624926667351507	6.2081502387291e-05
"wgEncodeUwHistoneH7esH3k27me3StdDiffa5dHotspotsRep2"	-0.0516354015500926	-1	-1	-0.704778071083052	0.013039613932936	0.461458903608076	0.0033298914140667	2.82501047185952e-05	-0.00065481124732619	6.50306045199746e-15	-0.145681311009286	0.137919144870151	-0.00867206692660128	-5.49416917744965e-21	6.25326940968923e-12	-0.00115527222707081	0.586460490712424	0.00224557103881662	0.724861865464904	3.92946470357161e-06	0.0711578978769004
"wgEncodeHaibTfbsSknshGabpV0422111PkRep1"	-2.40057495411255e-11	-1	-1	0.703342042933381	0.297747157926152	0.00797310049656611	-0.828658805885213	-0.632504437902571	-3.20876970327791e-13	-0.430315989128005	0.149778163566191	0.792457246227763	3.71805053175846e-16	-8.39370889779508e-22	0.135585162730825	5.33738863337872e-09	-0.858904251871687	9.89771978443908e-10	0.0213578074317594	3.33752469202654e-06	4.54694382857192e-56
"wgEncodeHaibTfbsA549Ctcfsc5916Pcr1xDex100nmPkRep2"	-2.07596491263546e-05	0.948242110569095	0.984970150991105	0.523869995607948	0.553274074077751	0.00316259276159804	-0.51208321800626	0.998311527322468	-0.00629737566014992	0.127934644223561	0.147819029731776	0.686361251373652	0.187704564090177	-2.13481782568331e-10	0.00488866140737775	0.0367360119590052	0.51749523313771	0.656238859143949	0.528712405837116	0.510263813925715	6.54050347289347e-37
"wgEncodeSydhHistonePbmcH3k9me3UcdPk"	-5.18417280493107e-13	-0.347777674807073	-1	-0.0413272253952037	-0.0766730633810549	-0.000951290630749221	-9.21994980010334e-09	-1.92373038138332e-35	1.30138327150985e-18	2.00163167848163e-05	-3.13457147993755e-06	0.483924709465422	-0.000128621387783743	1.47696753577545e-72	-0.159002831759825	-0.00272096202235719	-0.776197738437885	-0.0891343752269042	0.748369415553055	0.365993417506287	0.329010359518471
"wgEncodeUwDnaseK562Znf4c50c4HotspotsRep1"	-1.07872915462285e-69	-0.976646365917042	0.902428983762858	0.332716564737919	-0.911288497436427	0.439888614232951	-0.000168284458374867	-2.32539614205545e-14	-0.000766804663905041	-0.000109858818090043	0.00374201583856666	-1	8.26943969982702e-34	-1.12673274832562e-06	3.46009811719083e-14	3.1282200687389e-18	0.935737341170368	1.33825736167332e-20	0.489738342921398	0.00120383784302494	6.44265852226634e-157
"wgEncodeHaibTfbsGm12878Atf2sc81188V0422111PkRep1"	-1.2630975453265e-23	1	1	0.337040081928592	0.990103408292008	2.15746198270908e-09	-0.112016526364631	-0.000453141471151783	-6.94836534903363e-14	-0.199571243884587	0.00242246461137381	0.390253266339047	6.84888055730769e-11	-1.38996816884228e-24	3.74250538839747e-57	1.44982057439701e-13	0.759119137724086	9.1107579898129e-61	0.520062604697116	9.34886066335718e-08	2.06691299033512e-36
"wgEncodeBroadHistoneHsmmtEzh239875Pk"	-0.00109467278383719	-0.701949631047379	-0.944042371731046	-1	0.033288845714958	0.751512961339018	0.235397186940611	0.000474250914922877	0.0189805901244226	2.47453553708641e-09	-0.0160786743984099	0.966819861809274	-0.0140840561080969	-1.41152682517024e-14	8.80023438791143e-09	-3.38625733648792e-06	1	5.49110249745376e-06	0.866163745860557	0.00262256672859859	0.614390948910375
